Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Gonorrhea,Greenbrier County,WV,54025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,644",3,8.4
Gonorrhea,Hampshire County,WV,54027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,445",1,4.3
Gonorrhea,Hancock County,WV,54029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"30,291",14,46.2
Gonorrhea,Hardy County,WV,54031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,920",0,0
Gonorrhea,Harrison County,WV,54033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"68,972",29,42
Gonorrhea,Jackson County,WV,54035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,178",3,10.3
Gonorrhea,Jefferson County,WV,54037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"55,073",28,50.8
Gonorrhea,Kanawha County,WV,54039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"191,275",164,85.7
Gonorrhea,Lewis County,WV,54041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,452",3,18.2
Gonorrhea,Lincoln County,WV,54043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,559",6,27.8
Gonorrhea,Logan County,WV,54045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,987",15,41.7
Gonorrhea,Mcdowell County,WV,54047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,876",15,71.9
Gonorrhea,Marion County,WV,54049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"56,868",33,58
Gonorrhea,Marshall County,WV,54051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,459",4,12.3
Gonorrhea,Mason County,WV,54053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,126",1,3.7
Gonorrhea,Mercer County,WV,54055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"61,984",49,79.1
Gonorrhea,Mineral County,WV,54057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,704",8,28.9
Gonorrhea,Mingo County,WV,54059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,900",5,19.3
Gonorrhea,Monongalia County,WV,54061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"102,274",58,56.7
Gonorrhea,Monroe County,WV,54063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,483",1,7.4
Gonorrhea,Morgan County,WV,54065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,498",3,17.1
Gonorrhea,Nicholas County,WV,54067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,965",2,7.7
Gonorrhea,Ohio County,WV,54069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,727",38,86.9
Gonorrhea,Pendleton County,WV,54071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,471",0,0
Gonorrhea,Pleasants County,WV,54073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,577",2,26.4
Gonorrhea,Pocahontas County,WV,54075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,669",0,0
Gonorrhea,Preston County,WV,54077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,859",3,8.9
Gonorrhea,Putnam County,WV,54079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"56,650",8,14.1
Gonorrhea,Raleigh County,WV,54081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"78,833",42,53.3
Gonorrhea,Randolph County,WV,54083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,415",2,6.8
Gonorrhea,Ritchie County,WV,54085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,073",0,0
Gonorrhea,Roane County,WV,54087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,656",3,20.5
Gonorrhea,Summers County,WV,54089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,563",4,29.5
Gonorrhea,Taylor County,WV,54091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,973",4,23.6
Gonorrhea,Tucker County,WV,54093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,968",0,0
Gonorrhea,Tyler County,WV,54095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,995",1,11.1
Gonorrhea,Upshur County,WV,54097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,665",5,20.3
Gonorrhea,Wayne County,WV,54099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,437",4,9.7
Gonorrhea,Webster County,WV,54101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,893",0,0
Gonorrhea,Wetzel County,WV,54103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,204",5,30.9
Gonorrhea,Wirt County,WV,54105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,901",3,50.8
Gonorrhea,Wood County,WV,54107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"86,569",35,40.4
Gonorrhea,Wyoming County,WV,54109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,019",2,8.7
Gonorrhea,Adams County,WI,55001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,480",3,14.6
Gonorrhea,Ashland County,WI,55003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,016",1,6.2
Gonorrhea,Barron County,WI,55005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"45,676",3,6.6
Gonorrhea,Bayfield County,WI,55007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,156",1,6.6
Gonorrhea,Brown County,WI,55009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"254,586",139,54.6
Gonorrhea,Buffalo County,WI,55011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,357",0,0
Gonorrhea,Burnett County,WI,55013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,333",1,6.5
Gonorrhea,Calumet County,WI,55015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"49,617",7,14.1
Gonorrhea,Chippewa County,WI,55017,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"63,132",10,15.8
Gonorrhea,Clark County,WI,55019,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,615",1,2.9
Gonorrhea,Columbia County,WI,55021,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"56,653",6,10.6
Gonorrhea,Crawford County,WI,55023,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,397",5,30.5
Gonorrhea,Dane County,WI,55025,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"509,939",395,77.5
Gonorrhea,Dodge County,WI,55027,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"88,344",14,15.8
Gonorrhea,Door County,WI,55029,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,896",2,7.2
Gonorrhea,Douglas County,WI,55031,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,887",9,20.5
Gonorrhea,Dunn County,WI,55033,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"44,122",6,13.6
Gonorrhea,Eau Claire County,WI,55035,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"101,438",38,37.5
Gonorrhea,Florence County,WI,55037,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,520",0,0
Gonorrhea,Fond Du Lac County,WI,55039,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"101,798",20,19.6
Gonorrhea,Forest County,WI,55041,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"9,126",2,21.9
Gonorrhea,Grant County,WI,55043,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"51,069",7,13.7
Gonorrhea,Green County,WI,55045,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"37,090",2,5.4
Gonorrhea,Green Lake County,WI,55047,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,959",2,10.5
Gonorrhea,Iowa County,WI,55049,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,749",2,8.4
Gonorrhea,Iron County,WI,55051,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,886",0,0
Gonorrhea,Jackson County,WI,55053,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,644",8,38.8
Gonorrhea,Jefferson County,WI,55055,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"84,509",13,15.4
Gonorrhea,Juneau County,WI,55057,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"26,547",1,3.8
Gonorrhea,Kenosha County,WI,55059,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"167,757",193,115
Gonorrhea,Kewaunee County,WI,55061,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,505",3,14.6
Gonorrhea,La Crosse County,WI,55063,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"116,713",41,35.1
Gonorrhea,Lafayette County,WI,55065,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,766",0,0
Gonorrhea,Langlade County,WI,55067,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,575",1,5.1
Gonorrhea,Lincoln County,WI,55069,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,684",3,10.5
Gonorrhea,Manitowoc County,WI,55071,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"80,654",4,5
Gonorrhea,Marathon County,WI,55073,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"135,416",18,13.3
Gonorrhea,Marinette County,WI,55075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,610",4,9.6
Gonorrhea,Marquette County,WI,55077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,176",0,0
Gonorrhea,Menominee County,WI,55078,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,317",0,0
Gonorrhea,Milwaukee County,WI,55079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"956,023","2,477",259.1
Gonorrhea,Monroe County,WI,55081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"45,298",9,19.9
Gonorrhea,Oconto County,WI,55083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"37,318",3,8
Gonorrhea,Oneida County,WI,55085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,689",4,11.2
Gonorrhea,Outagamie County,WI,55087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"180,345",52,28.8
Gonorrhea,Ozaukee County,WI,55089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"87,054",9,10.3
Gonorrhea,Pepin County,WI,55091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,360",0,0
Gonorrhea,Pierce County,WI,55093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"40,976",14,34.2
Gonorrhea,Polk County,WI,55095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"43,476",7,16.1
Gonorrhea,Portage County,WI,55097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"70,380",7,9.9
Gonorrhea,Price County,WI,55099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,802",0,0
Gonorrhea,Racine County,WI,55101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"195,041",189,96.9
Gonorrhea,Richland County,WI,55103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,717",3,16.9
Gonorrhea,Rock County,WI,55105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"160,739",95,59.1
Gonorrhea,Rusk County,WI,55107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,395",1,6.9
Gonorrhea,St. Croix County,WI,55109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"85,930",11,12.8
Gonorrhea,Sauk County,WI,55111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"63,162",7,11.1
Gonorrhea,Sawyer County,WI,55113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,513",6,36.3
Gonorrhea,Shawano County,WI,55115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,643",6,14.4
Gonorrhea,Sheboygan County,WI,55117,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"114,922",33,28.7
Gonorrhea,Taylor County,WI,55119,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"20,610",1,4.9
Gonorrhea,Trempealeau County,WI,55121,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,582",3,10.1
Gonorrhea,Vernon County,WI,55123,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"30,329",1,3.3
Gonorrhea,Vilas County,WI,55125,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,368",0,0
Gonorrhea,Walworth County,WI,55127,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"102,945",11,10.7
Gonorrhea,Washburn County,WI,55129,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,686",0,0
Gonorrhea,Washington County,WI,55131,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"132,739",27,20.3
Gonorrhea,Waukesha County,WI,55133,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"393,843",71,18
Gonorrhea,Waupaca County,WI,55135,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,285",7,13.4
Gonorrhea,Waushara County,WI,55137,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,329",2,8.2
Gonorrhea,Winnebago County,WI,55139,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"169,541",55,32.4
Gonorrhea,Wood County,WI,55141,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,959",2,2.7
