Disease,Area,State Abbreviation,FIPS,Year,Race,Sex,Age group,Transmission Category,Population,Cases,Rate
Chlamydia,Goochland County,VA,51075,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,626",73,337.6
Chlamydia,Grayson County,VA,51077,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,161",28,184.7
Chlamydia,Greene County,VA,51079,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,804",28,148.9
Chlamydia,Greensville County,VA,51081,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,886",65,546.9
Chlamydia,Halifax County,VA,51083,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,401",148,418.1
Chlamydia,Hanover County,VA,51085,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"101,330",258,254.6
Chlamydia,Henrico County,VA,51087,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"318,611","1,714",538.0
Chlamydia,Henry County,VA,51089,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"52,617",190,361.1
Chlamydia,Highland County,VA,51091,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"2,215",2,90.3
Chlamydia,Isle Of Wight County,VA,51093,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"35,656",155,434.7
Chlamydia,James City County,VA,51095,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"70,516",183,259.5
Chlamydia,King And Queen County,VA,51097,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,130",23,322.6
Chlamydia,King George County,VA,51099,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,926",68,272.8
Chlamydia,King William County,VA,51101,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,097",32,198.8
Chlamydia,Lancaster County,VA,51103,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,148",43,385.7
Chlamydia,Lee County,VA,51105,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,185",42,166.8
Chlamydia,Loudoun County,VA,51107,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"349,679",611,174.7
Chlamydia,Louisa County,VA,51109,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"33,945",77,226.8
Chlamydia,Lunenburg County,VA,51111,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,527",46,367.2
Chlamydia,Madison County,VA,51113,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,200",40,303.0
Chlamydia,Mathews County,VA,51115,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,897",20,224.8
Chlamydia,Mecklenburg County,VA,51117,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"31,426",141,448.7
Chlamydia,Middlesex County,VA,51119,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"10,762",33,306.6
Chlamydia,Montgomery County,VA,51121,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"96,207",276,286.9
Chlamydia,Nelson County,VA,51125,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"14,789",26,175.8
Chlamydia,New Kent County,VA,51127,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,507",54,276.8
Chlamydia,Northampton County,VA,51131,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,125",77,635.1
Chlamydia,Northumberland County,VA,51133,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,200",55,450.8
Chlamydia,Nottoway County,VA,51135,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,773",123,779.8
Chlamydia,Orange County,VA,51137,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,689",115,331.5
Chlamydia,Page County,VA,51139,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,821",49,205.7
Chlamydia,Patrick County,VA,51141,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,368",19,103.4
Chlamydia,Pittsylvania County,VA,51143,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"62,426",212,339.6
Chlamydia,Powhatan County,VA,51145,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,259",60,212.3
Chlamydia,Prince Edward County,VA,51147,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,802",124,543.8
Chlamydia,Prince George County,VA,51149,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"37,253",245,657.7
Chlamydia,Prince William County,VA,51153,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"438,580","1,513",345.0
Chlamydia,Pulaski County,VA,51155,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"34,507",86,249.2
Chlamydia,Rappahannock County,VA,51157,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,478",21,280.8
Chlamydia,Richmond County,VA,51159,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,953",28,312.7
Chlamydia,Roanoke County,VA,51161,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"93,524",247,264.1
Chlamydia,Rockbridge County,VA,51163,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,307",54,242.1
Chlamydia,Rockingham County,VA,51165,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"77,741",158,203.2
Chlamydia,Russell County,VA,51167,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,264",32,113.2
Chlamydia,Scott County,VA,51169,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,640",32,141.3
Chlamydia,Shenandoah County,VA,51171,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"42,684",82,192.1
Chlamydia,Smyth County,VA,51173,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"31,652",63,199.0
Chlamydia,Southampton County,VA,51175,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"18,128",89,491.0
Chlamydia,Spotsylvania County,VA,51177,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"127,348",373,292.9
Chlamydia,Stafford County,VA,51179,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"136,788",398,291.0
Chlamydia,Surry County,VA,51181,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,765",43,635.6
Chlamydia,Sussex County,VA,51183,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"11,810",62,525.0
Chlamydia,Tazewell County,VA,51185,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"44,103",63,142.8
Chlamydia,Warren County,VA,51187,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"38,699",125,323.0
Chlamydia,Washington County,VA,51191,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"54,907",73,133.0
Chlamydia,Westmoreland County,VA,51193,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,612",78,442.9
Chlamydia,Wise County,VA,51195,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"40,589",133,327.7
Chlamydia,Wythe County,VA,51197,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"29,344",79,269.2
Chlamydia,York County,VA,51199,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"66,269",197,297.3
Chlamydia,Alexandria City,VA,51510,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"148,892",630,423.1
Chlamydia,Bedford City,VA,51515,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,,Data not available,Data not available
Chlamydia,Bristol City,VA,51520,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,341",72,415.2
Chlamydia,Buena Vista City,VA,51530,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"6,680",19,284.4
Chlamydia,Charlottesville City,VA,51540,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"44,349",206,464.5
Chlamydia,Chesapeake City,VA,51550,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"230,571","1,281",555.6
Chlamydia,Colonial Heights City,VA,51570,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,634",81,459.3
Chlamydia,Covington City,VA,51580,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,818",26,446.9
Chlamydia,Danville City,VA,51590,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"42,907",443,"1,032.5"
Chlamydia,Emporia City,VA,51595,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"5,588",78,"1,395.8"
Chlamydia,Fairfax City,VA,51600,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"23,973",149,621.5
Chlamydia,Falls Church City,VA,51610,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,508",58,429.4
Chlamydia,Franklin City,VA,51620,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"8,638",88,"1,018.8"
Chlamydia,Fredericksburg City,VA,51630,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"28,132",221,785.6
Chlamydia,Galax City,VA,51640,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,035",25,355.4
Chlamydia,Hampton City,VA,51650,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"136,699","1,432","1,047.6"
Chlamydia,Harrisonburg City,VA,51660,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"51,395",263,511.7
Chlamydia,Hopewell City,VA,51670,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,163",192,866.3
Chlamydia,Lexington City,VA,51678,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"7,170",12,167.4
Chlamydia,Lynchburg City,VA,51680,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"78,014",504,646.0
Chlamydia,Manassas City,VA,51683,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"41,705",180,431.6
Chlamydia,Manassas Park City,VA,51685,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"16,149",45,278.7
Chlamydia,Martinsville City,VA,51690,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"13,755",91,661.6
Chlamydia,Newport News City,VA,51700,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"182,020","1,804",991.1
Chlamydia,Norfolk City,VA,51710,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"246,139","2,848","1,157.1"
Chlamydia,Norton City,VA,51720,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,017",16,398.3
Chlamydia,Petersburg City,VA,51730,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"32,538",600,"1,844.0"
Chlamydia,Poquoson City,VA,51735,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"12,104",22,181.8
Chlamydia,Portsmouth City,VA,51740,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"96,205","1,069","1,111.2"
Chlamydia,Radford City,VA,51750,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"17,184",173,"1,006.8"
Chlamydia,Richmond City,VA,51760,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"214,114","2,880","1,345.1"
Chlamydia,Roanoke City,VA,51770,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"98,465",650,660.1
Chlamydia,Salem City,VA,51775,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"25,299",58,229.3
Chlamydia,Staunton City,VA,51790,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"24,350",83,340.9
Chlamydia,Suffolk City,VA,51800,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"85,728",570,664.9
Chlamydia,Virginia Beach City,VA,51810,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"448,479","2,332",520.0
Chlamydia,Waynesboro City,VA,51820,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"21,263",73,343.3
Chlamydia,Williamsburg City,VA,51830,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"15,206",87,572.1
Chlamydia,Winchester City,VA,51840,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"27,216",159,584.2
Chlamydia,Adams County,WA,53001,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"19,067",74,388.1
Chlamydia,Asotin County,WA,53003,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"22,110",72,325.6
Chlamydia,Benton County,WA,53005,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"184,486",662,358.8
Chlamydia,Chelan County,WA,53007,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"73,967",291,393.4
Chlamydia,Clallam County,WA,53009,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"72,312",164,226.8
Chlamydia,Clark County,WA,53011,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"443,817","1,538",346.5
Chlamydia,Columbia County,WA,53013,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"4,032",9,223.2
Chlamydia,Cowlitz County,WA,53015,2014,All races/ethnicities,Both sexes,All age groups,All transmission categories,"101,860",453,444.7
